35751500,694
35781504,693
35811508,692
35841516,692
35871520,691
35901528,690
35931532,690
35961536,689
35991544,689
36021552,690
36051560,693
36081568,696
36111572,698
36141580,699
36171588,699
36201596,698
36231604,698
36261608,697
36291616,697
36321624,696
36351628,696
36381636,696
36411644,696
36441652,695
36471660,695
36501668,694
36531672,694
36561680,693
36591688,693
36621692,692
36651700,691
36681708,691
36711716,692
36741720,696
36771724,698
36801728,699
36831736,700
36861744,700
36891752,700
36921756,699
36951760,698
36981772,698
37011780,698
37041784,698
37071788,697
37101792,697
37131796,696
37161804,695
37191808,695
37221816,695
37251824,694
37281828,694
37311832,692
37341836,692
37371844,693
37401852,697
37431860,700
37461868,701
37491872,702
37521876,702
37551884,701
37581892,701
37611900,700
37641908,699
37671916,700
37701924,699
37731932,699
37761936,699
37791940,698
37821944,698
37851952,697
37881956,696
37911960,696
37941964,695
37971972,694
38001980,694
38031988,695
38061992,698
38091996,702
38122000,703
38152004,704
38182008,705
38212016,704
38242024,704
38272032,703
38302036,703
38332044,702
38362048,702
38392056,702
38422064,701
38452072,700
38482080,700
38512084,700
38542092,699
38572100,699
38602108,698
38632116,697
38662120,697
38692124,698
38722128,700
38752132,703
38782140,706
38812144,706
38842148,706
38872152,707
38902156,706
38932164,705
38962172,705
38992180,704
39022184,705
39052188,704
39082192,704
39112196,703
39142204,702
39172212,702
39202216,702
39232224,701
39262232,700
39292240,700
39322244,699
39352248,699
39382256,700
39412264,703
39442272,706
39472276,708
39502284,708
39532288,708
39562292,708
39592296,708
39622300,707
39652304,706
39682308,706
39712316,706
39742324,705
39772328,705
39802332,704
39832340,704
39862348,703
39892352,702
39922360,702
39952364,701
39982368,700
40012372,700
40042380,700
40072388,703
40102392,706
40132400,708
40162408,709
40192416,709
40222424,709
40252428,708
40282436,707
40312444,707
40342452,706
40372456,706
40402460,706
40432464,705
40462468,705
40492476,704
40522484,704
40552492,703
40582500,703
40612504,702
40642512,702
40672516,701
40702524,703
40732532,706
40762540,709
40792548,710
40822556,710
40852564,711
40882568,710
40912576,710
40942580,709
40972584,708
41002592,708
41032596,708
41062600,708
41092608,707
41122616,706
41152620,706
41182624,705
41212628,705
41242636,704
41272640,704
41302644,703
41332652,703
41362660,704
41392668,706
41422672,709
41452676,712
41482684,712
41512688,713
41542692,713
41572696,712
41602700,711
41632704,710
41662708,710
41692712,710
41722720,709
41752724,709
41782728,708
41812732,707
41842740,707
41872744,706
41902752,706
41932756,705
41962760,705
41992768,704
42022776,703
42052780,703
42082788,706
42112796,709
42142800,712
42172804,712
42202808,713
42232816,713
42262824,713
42292828,712
42322832,711
42352836,710
42382844,711
42412852,710
42442860,710
42472864,709
42502868,710
42532876,708
42562884,707
42592888,707
42622896,706
42652900,706
42682904,705
42712908,704
42742912,703
42772916,703
42802924,705
42832928,708
42862936,711
42892940,712
42922948,712
42952956,713
42982960,714
43012964,712
43042972,712
43072980,711
43102984,711
43132988,710
43162996,710
43193004,709
43223008,708
43253016,708
43283020,707
43313024,707
43343028,706
43373032,705
43403036,704
43433044,704
43463052,703
43493060,703
43523064,705
43553072,708
43583080,710
43613088,711
43643096,712
43673100,712
43703108,713
43733116,711
43763124,710
43793132,710
43823140,710
43853148,710
43883156,709
43913164,709
43943172,708
43973180,708
44003184,707
44033192,707
44063196,706
44093204,705
44123212,705
44153216,704
44183220,706
44213224,708
44243228,711
44273232,712
44303240,713
44333248,713
44363256,712
44393264,712
44423272,711
44453280,710
44483284,710
44513296,710
44543304,709
44573312,709
44603320,708
44633328,709
44663332,707
44693340,707
44723348,707
44753356,706
44783360,706
44813364,706
44843368,708
44873376,711
44903380,713
44933384,714
44963388,715
44993396,715
45023400,714
45053404,713
45083408,713
45113412,713
45143416,712
45173424,712
45203432,711
45233436,711
45263444,711
45293448,710
45323456,710
45353460,709
45383464,708
45413468,708
45443472,707
45473480,708
45503488,710
45533492,713
45563496,715
45593504,716
45623508,716
45653512,716
45683516,716
45713524,716
45743528,715
45773536,714
45803540,714
45833548,714
45863552,713
45893556,713
45923564,712
45953572,712
45983576,711
46013580,711
46043588,710
46073596,709
46103600,708
46133604,708
46163612,709
46193616,712
46223624,715
46253632,716
46283640,717
46313644,717
46343652,717
46373656,717
46403664,716
46433672,715
46463676,715
46493680,715
46523688,715
46553696,714
46583704,714
46613712,713
46643716,712
46673720,712
46703724,711
46733728,711
46763732,710
46793740,709
46823748,709
46853752,709
46883756,712
46913764,715
46943768,716
46973772,717
47003780,718
47033788,718
47063792,718
47093796,717
47123804,717
47153812,716
47183820,716
47213824,716
47243828,716
47273836,715
47303844,714
47333852,714
47363860,713
47393864,713
47423872,712
47453880,712
47483888,711
47513896,710
47543904,710
47573908,712
47603916,715
47633920,717
47663928,718
47693932,718
47723940,718
